"expStartTime" "subjectID" "condition" "block" "timespent" "berries_found" "delta_after_food_200" "delta_after_food_300" "delta_speed_after_food_200" "delta_speed_after_food_300" "delta_speed_after_food_200_t1" "delta_speed_after_food_300_t1" "delta_speed_after_food_200_t2" "delta_speed_after_food_300_t2" "delta_speed_after_food_200_t3" "delta_speed_after_food_300_t3" "delta_speed_after_food_200_t4" "delta_speed_after_food_300_t4" "delta_speed_after_food_200_t5" "delta_speed_after_food_300_t5" "mean_speed_pxps_t1" "mean_speed_pxps_t2" "mean_speed_pxps_t3" "mean_speed_pxps_t4" "mean_speed_pxps_t5"
20190326130833 110 "sad" "main" 300.006261103187 111 0.0192799234738016 0.0201053137210364 0.0603756857912514 0.0586955307181519 0.0818305792236332 0.0807156040971362 0.0642630933232658 0.066677429816133 0.0573626758741296 0.054507279266197 0.0530453338623051 0.0506573991041921 0.0467239517000966 0.0435570674427996 92.3848037278722 105.89745160487 112.726272877907 121.874070607304 129.960532290341
20190326135513 111 "excited" "baseline" 300.017694763296 118 0.0190273343410292 0.0199797563764877 0.0638671184290408 0.0638846150994448 0.0548743438720711 0.0594461352484576 0.0565078398051989 0.0557806690187357 0.06403023265657 0.061694829561613 0.0631992919921878 0.0639860153432996 0.0780376493013827 0.0758276281290125 69.0688546333494 100.105862143813 100.797449294169 127.031960776881 138.312370120677
20190326135513 111 "excited" "main" 299.998195416091 136 0.0179266972368171 0.0188505027019131 0.0621330480896123 0.0612869549394739 0.0527719032981183 0.0505900845961141 0.0467990519205713 0.048064325838006 0.0462491182180555 0.0468331938523516 0.0632648084789929 0.0589507432417439 0.0953950709751674 0.0959723710790856 78.3808802128711 86.2468791290234 100.565851190243 129.959964379401 141.804971172156
20190326150015 112 "sad" "baseline" 300.00270140223 132 0.0306431785796008 0.0287824660340359 0.112340101205285 0.0970639015546836 0.0605850590359083 0.0469034702637618 0.121248373205012 0.104893028044233 0.113564964710582 0.109263355538505 0.12111464111328 0.0966640408761149 0.158200783362755 0.140227168205799 65.1903459489042 76.3385262478892 95.3524984695113 108.544405558958 116.858894507136
20190326150015 112 "sad" "main" 299.998426974297 134 0.0252136813711323 0.025703157189826 0.100379300701084 0.0842605026790257 0.0431561053882947 0.0322297279507507 0.0964620086343531 0.0792748345635754 0.113654388785712 0.0953551406157184 0.131938818359374 0.113723619800609 0.11568074798584 0.101147482945369 78.6193894086099 81.952616319619 102.299042466108 95.8542620469151 121.61671531785
20190328130553 121 "excited" "baseline" 299.991430266202 123 0.0379723367292851 0.0364215810639898 0.112664981027224 0.0976235779704485 0.0548636810792319 0.0491336503078367 0.0986502820795236 0.0773190262738399 0.124789154792555 0.107559402465821 0.118250700730542 0.111675504747326 0.143819632897011 0.122554854121334 57.7150263418146 82.6936976946398 98.0123249808486 106.739364331734 114.167586509268
20190328130553 121 "excited" "main" 300.010771257929 146 0.0330442984667955 0.0319369719212347 0.110962627624664 0.0950736397800196 0.0436107840904825 0.0345254986102766 0.113144061613848 0.0955654656961302 0.120872935703822 0.10543146561154 0.1291211450511 0.107280979481733 0.141062405027193 0.126573557525996 77.7842757027566 91.6358697366839 104.289287362897 108.247364044189 124.909468118246
20190328140521 122 "sad" "baseline" 300.005055988988 114 0.0208863269346901 0.0209905963773529 0.109545063402094 0.0934424912545459 0.0480198240280154 0.0386005878448488 0.0962324254653039 0.078207433363971 0.125144257570971 0.114515365217071 0.11107460715554 0.0924141697923677 0.133983838880384 0.115226065871054 43.3371273133614 88.0066032275747 92.8506985910601 96.9904347102825 103.826594966098
20190328140521 122 "sad" "main" 300.005372950504 119 0.022487523646044 0.0202684193519799 0.106709425148844 0.0918642849962871 0.015 0.01 0.0399591064453127 0.0277232202990303 0.119680325676413 0.107777311496669 0.148748845236642 0.133711336408342 0.12598110639132 0.103828096752537 4.11906697710631 85.4746876264148 92.2327876370202 101.912988228784 113.883497563435
20190328150544 123 "excited" "baseline" 299.993267415202 137 0.0263310497515089 0.0264881218456854 0.0577668762684366 0.0546081534681046 0.0563406241280697 0.0569910855974475 0.0562076150142779 0.0546985708688278 0.0511243171691898 0.0484124861497149 0.0586252335139684 0.0566913708773527 0.0667352595587668 0.0574649621849897 66.1136211714312 109.241087277296 123.223070768937 136.894649182897 140.505784420017
20190328150544 123 "excited" "main" 300.007756524521 135 0.0266571131038498 0.0282055442309688 0.0592586257288696 0.0580019188603608 0.0606825538917829 0.058614703414787 0.0481460980502032 0.0475942143488826 0.0832582358924713 0.0811643466892303 0.0558705817631316 0.0556210816123271 0.0490378534226193 0.0478529496626423 73.8959487535652 113.418797614978 124.216019265575 132.217932599917 140.628648535736
20190328160559 124 "sad" "baseline" 299.992759973375 124 0.0203855414910617 0.0206651026720124 0.0568436365259409 0.0572565707180328 0.0463843078613282 0.04815229733785 0.055264594711175 0.0566711444450105 0.0668956693712173 0.0674605876805644 0.0597972106933597 0.0583871425281875 0.0533279636928021 0.0528234204379002 59.1643424256956 107.55507878127 118.539818496192 125.214097981397 134.791964069925
20190328160559 124 "sad" "main" 299.990503804304 106 0.0238505835017604 0.0232805908342586 0.0565894013787859 0.0575535293000494 0.0653233337402343 0.0629560470581052 0.0511142871093746 0.0507003285435264 0.0546762932250219 0.055823205485516 0.0635983342137832 0.0651872752833317 0.0515401464189805 0.0546098379655321 23.0711228504789 104.583315081372 114.665810394287 125.192704180766 133.375248159174
20190329150004 125 "excited" "baseline" 299.997775244783 157 0.0263080887336025 0.027984684406302 0.0554740649666753 0.0554818068721412 0.0903065482691714 0.0857342580108026 0.0442029498872299 0.0450664459659686 0.0496208729062764 0.0505699813782754 0.060147220695412 0.059867818338888 0.0522469530607515 0.053002614874588 59.8857106352752 115.047439496178 131.467586184598 136.513128161563 147.543902501507
20190329150004 125 "excited" "main" 300.014582259192 139 0.0201460469459254 0.0193600051392199 0.0537579166925945 0.0544149462894868 0.0437332513982602 0.0427916320453994 0.0630591453609602 0.0614522392745891 0.0499556534865809 0.0527089917928249 0.0503563172476636 0.0523632035688924 0.0577283948625836 0.0593809833873401 96.3493981987929 118.603615962293 125.816383925392 137.564735434695 144.043991516135
20190329110848 131 "excited" "baseline" 300.004906837998 78 0.0265748460862597 0.0288624574868894 0.0684581470978565 0.0653584714839836 0.0696773529052736 0.0695423126220704 0 0 0.069233248901367 0.0677776330130439 0.0569509643554681 0.0608215107341381 0.0812781642033507 0.0694083258232297 55.9982245334309 94.451856321187 99.2240812205901 111.162087257536 119.094468370175
20190329110848 131 "excited" "main" 300.013580666545 127 0.0365079025613742 0.0365082561049387 0.0623519843222721 0.0610075222924202 0.053030720637395 0.0551519620287552 0.047874734061104 0.0536308499697315 0.0702869326273601 0.0625753240732048 0.0597734907695227 0.0569055204680473 0.0803364303304543 0.0775596393776911 73.8381907507595 108.319694850075 120.637934753418 130.983519476529 144.955160770437
20190329120412 132 "sad" "baseline" 300.005705274572 77 0.0193380806820094 0.0226312143047822 0.0645739290852189 0.066781703981837 0.0620641645951706 0.0633972400318495 0.0583284697464209 0.06402104680341 0.0681706171450396 0.0657306519866946 0.0564330291748048 0.0516080751523868 0.0716641414866727 0.0797270679544491 45.3864820714325 101.649772920975 107.174962443331 121.664774622115 115.843589290496
20190329120412 132 "sad" "main" 300.006112794184 117 0.0211522825989175 0.0212793351629356 0.0563114614428472 0.0585245370429954 0.0494840823086829 0.0505208537114134 0.0591230422973624 0.0607742394415878 0.048102798461914 0.0500480305064808 0.0668902359008791 0.0674919052124026 0.0580588870145838 0.0630593318196088 72.1163201161877 108.809850909259 117.315101907394 127.845562526771 134.022882815361
